order,mod,packageId,defName,label,kind,techLevel,marketValue,parent,categories,research,file
6,Odyssey,ludeon.rimworld.odyssey,Walrus,walrus,pawn,(none),300,AnimalThingBase,Animals,,Defs\ThingDefs_Races\Races_Animal_Coastal.xml
6,Odyssey,ludeon.rimworld.odyssey,SeaLion,sea lion,pawn,(none),320,AnimalThingBase,Animals,,Defs\ThingDefs_Races\Races_Animal_Coastal.xml
6,Odyssey,ludeon.rimworld.odyssey,Seal,seal,pawn,(none),290,AnimalThingBase,Animals,,Defs\ThingDefs_Races\Races_Animal_Coastal.xml
6,Odyssey,ludeon.rimworld.odyssey,HermitCrab,hermit crab,pawn,(none),60,AnimalThingBase,Animals,,Defs\ThingDefs_Races\Races_Animal_Coastal.xml
6,Odyssey,ludeon.rimworld.odyssey,StoneCrab,stone crab,pawn,(none),80,AnimalThingBase,Animals,,Defs\ThingDefs_Races\Races_Animal_Coastal.xml
6,Odyssey,ludeon.rimworld.odyssey,SeaTurtle,sea turtle,pawn,(none),250,AnimalThingBase,Animals,,Defs\ThingDefs_Races\Races_Animal_Coastal.xml
6,Odyssey,ludeon.rimworld.odyssey,Otter,otter,pawn,(none),60,AnimalThingBase,Animals,,Defs\ThingDefs_Races\Races_Animal_Coastal.xml
6,Odyssey,ludeon.rimworld.odyssey,Larva,larva,pawn,(none),35,BaseInsect,Animals,,Defs\ThingDefs_Races\Races_Animal_Insect.xml
6,Odyssey,ludeon.rimworld.odyssey,HiveQueen,hive queen,pawn,(none),2000,BaseInsect,Animals,,Defs\ThingDefs_Races\Races_Animal_Insect.xml
6,Odyssey,ludeon.rimworld.odyssey,Locust,locust,pawn,(none),120,BaseInsect,Animals,,Defs\ThingDefs_Races\Races_Animal_Insect.xml
6,Odyssey,ludeon.rimworld.odyssey,Drone_Hunter,hunter drone,pawn,(none),1200,BaseDrone,,,Defs\ThingDefs_Races\Races_Drones.xml
6,Odyssey,ludeon.rimworld.odyssey,Drone_Wasp,wasp,pawn,(none),1200,BaseDrone,,,Defs\ThingDefs_Races\Races_Drones.xml
6,Odyssey,ludeon.rimworld.odyssey,Drone_Sentry,sentry drone,pawn,(none),1200,BaseDrone,,,Defs\ThingDefs_Races\Races_Drones.xml
6,Odyssey,ludeon.rimworld.odyssey,Mech_Cyclops,cyclops,pawn,(none),1200,BaseMechanoidWalker,,,Defs\ThingDefs_Races\Races_Mechanoids_Medium.xml
7,Vehicle Framework,smashphil.vehicleframework,Mote_CannonPlume,Mote,mote,(none),,MoteBase,,,1.6\Defs\Effects\Mote_CannonPlume.xml
7,Vehicle Framework,smashphil.vehicleframework,MoteFishingNet,Mote,mote,(none),,MoteBaseExpand,,,1.6\Defs\Effects\Mote_FishingNet.xml
7,Vehicle Framework,smashphil.vehicleframework,Mote_CannonFlash,Mote,mote,(none),,MoteBase,,,1.6\Defs\Effects\Mote_Flash.xml
7,Vehicle Framework,smashphil.vehicleframework,Mote_Smoke_CannonSmall,smoke,mote,(none),,MoteBase,,,1.6\Defs\Effects\Mote_Gas.xml
7,Vehicle Framework,smashphil.vehicleframework,Mote_CannonSmoke,Mote,mote,(none),,MoteBase,,,1.6\Defs\Effects\Mote_Gas.xml
7,Vehicle Framework,smashphil.vehicleframework,MoteLaunchedTurret,Mote,parent:ThrownObjectBase,(none),,ThrownObjectBase,,,1.6\Defs\Effects\Mote_LaunchedObject.xml
7,Vehicle Framework,smashphil.vehicleframework,Mote_ChimneySmoke,Mote,mote,(none),,MoteBase,,,1.6\Defs\Effects\Mote_Smoke.xml
7,Vehicle Framework,smashphil.vehicleframework,Mote_RocketSmoke_Long,Mote,mote,(none),,MoteBase,,,1.6\Defs\Effects\Mote_Smoke.xml
7,Vehicle Framework,smashphil.vehicleframework,Mote_RocketSmoke_Low,Mote,mote,(none),,MoteBase,,,1.6\Defs\Effects\Mote_Smoke.xml
7,Vehicle Framework,smashphil.vehicleframework,Mote_ArtilleryExhaust,Mote,mote,(none),,MoteBaseSlowToSpeed,,,1.6\Defs\Effects\Mote_Smoke.xml
7,Vehicle Framework,smashphil.vehicleframework,Mote_ArtilleryExhaustThick,Mote,mote,(none),,MoteBaseSlowToSpeed,,,1.6\Defs\Effects\Mote_Smoke.xml
7,Vehicle Framework,smashphil.vehicleframework,ProjectileSkyfaller,Projectile skyfaller,other,(none),,,,,1.6\Defs\Projectiles\ProjectileSkyfaller.xml
7,Vehicle Framework,smashphil.vehicleframework,Airdrop,Airdrop,building,(none),,,,,1.6\Defs\Things_Buildings\Airdrop_Container.xml
12,Vanilla Expanded Framework,oskarpotocki.vanillafactionsexpanded.core,VFEA_AbilityFlyer,flying,parent:PawnFlyerBase,(none),,PawnFlyerBase,,,1.6\Defs\Abilities\GeneralAbilityDefs.xml
12,Vanilla Expanded Framework,oskarpotocki.vanillafactionsexpanded.core,VFEA_AbilityFlyer_Charge,flying,parent:PawnFlyerBase,(none),,PawnFlyerBase,,,1.6\Defs\Abilities\GeneralAbilityDefs.xml
12,Vanilla Expanded Framework,oskarpotocki.vanillafactionsexpanded.core,KCSG_PowerConduit,power conduit,building,(none),,PowerConduit,,Electricity,1.6\Defs\CustomStructureGeneration\ConduitDef.xml
12,Vanilla Expanded Framework,oskarpotocki.vanillafactionsexpanded.core,VEF_FlintlockSmoke,Mote,mote,(none),,MoteBase,,,1.6\Defs\Motes\Motes.xml
12,Vanilla Expanded Framework,oskarpotocki.vanillafactionsexpanded.core,KCSG_LongMote_DustPuff,Mote,mote,(none),,MoteBase,,,1.6\Defs\Motes\Motes.xml
12,Vanilla Expanded Framework,oskarpotocki.vanillafactionsexpanded.core,Mote_Firetrail,Mote,mote,(none),,ETE_MoteBase,,,1.6\Defs\Motes\Motes.xml
12,Vanilla Expanded Framework,oskarpotocki.vanillafactionsexpanded.core,Mote_Smoketrail,Mote,mote,(none),,ETE_MoteBase,,,1.6\Defs\Motes\Motes.xml
12,Vanilla Expanded Framework,oskarpotocki.vanillafactionsexpanded.core,Mote_FTSmoketrail,Mote,mote,(none),,ETE_MoteBase,,,1.6\Defs\Motes\Motes.xml
12,Vanilla Expanded Framework,oskarpotocki.vanillafactionsexpanded.core,Mote_GreenSmoketrail,Mote,mote,(none),,ETE_MoteBase,,,1.6\Defs\Motes\Motes.xml
12,Vanilla Expanded Framework,oskarpotocki.vanillafactionsexpanded.core,VEF_OutpostDeliverySpot,outpost delivery spot,building,(none),,BuildingBase,,,1.6\Defs\ThingDefs_Buildings\Buildings_Misc.xml
12,Vanilla Expanded Framework,oskarpotocki.vanillafactionsexpanded.core,VPEF_MinifiedFlower,minified flower,parent:MinifiedThing,(none),,MinifiedThing,,,1.6\Defs\ThingDefs_Items\Items_Unfinished.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Stone_DarklightCampfire,dark firepit,building,(none),,VFE_FirepitBase,,VFET_Fire,1.6\Mods\Ideology\Defs\Buildings_Furniture\Buildings_Ideology.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,VFE_AnimalSarcophagus,animal sarcophagus,building,(none),,BuildingBase,,ComplexFurniture,1.6\Defs\Buildings_Furniture\Buildings_AnimalSarcophagus.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Bed_StoneSlab,chiseled bed,building,Neolithic,,VFE_ChiseledBedBase,BuildingsFurniture,VFET_Furniture,1.6\Defs\Buildings_Furniture\Buildings_BasicBeds.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,VFE_Bed_StoneSlabDouble,chiseled double bed,building,Neolithic,,VFE_ChiseledBedBase,BuildingsFurniture,VFET_Furniture,1.6\Defs\Buildings_Furniture\Buildings_BasicBeds.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Bed_Simple,simple bed,building,Medieval,,VFE_SimpleBedBase,BuildingsFurniture,MF_BasicFurniture,1.6\Defs\Buildings_Furniture\Buildings_BasicBeds.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,VFE_Bed_SimpleDouble,simple double bed,building,Medieval,,VFE_SimpleBedBase,BuildingsFurniture,MF_BasicFurniture,1.6\Defs\Buildings_Furniture\Buildings_BasicBeds.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Seat_Cushion,sitting cushion,building,(none),,FurnitureWithQualityBase,BuildingsFurniture,,1.6\Defs\Buildings_Furniture\Buildings_BasicSeats.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Seat_Bench,bench,building,(none),,FurnitureWithQualityBase,BuildingsFurniture,MF_BasicFurniture,1.6\Defs\Buildings_Furniture\Buildings_BasicSeats.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Seat_SquareChair,school chair,building,(none),,ArtableFurnitureBase,BuildingsFurniture,ComplexFurniture,1.6\Defs\Buildings_Furniture\Buildings_BasicSeats.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Table_1x1c,table (1x1),building,(none),,TableGatherSpotBase,BuildingsFurniture,,1.6\Defs\Buildings_Furniture\Buildings_BasicTables.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Table_Counter,counter,building,(none),,TableGatherSpotBase,BuildingsFurniture,ComplexFurniture,1.6\Defs\Buildings_Furniture\Buildings_BasicTables.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,VFE_CoffeeTable,coffee table,building,(none),,FurnitureWithQualityBase,BuildingsFurniture,MF_ModernFurniture,1.6\Defs\Buildings_Furniture\Buildings_BasicTables.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Stone_Campfire,firepit,building,(none),,VFE_FirepitBase,,VFET_Fire,1.6\Defs\Buildings_Furniture\Buildings_Campfire.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Radio_Industrial,industrial radio,building,(none),,VFE_RadioBase,BuildingsJoy,TubeTelevision,1.6\Defs\Buildings_Furniture\Buildings_Joy.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Radio_Spacer,longwave radio,building,(none),,VFE_RadioBase,BuildingsJoy,FlatscreenTelevision,1.6\Defs\Buildings_Furniture\Buildings_Joy.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Joy_Arcade,arcade machine,building,(none),,BuildingBase,BuildingsJoy,TubeTelevision,1.6\Defs\Buildings_Furniture\Buildings_Joy.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Joy_InudstrialComputer,old computer,building,(none),,VFE_ComputerBase,BuildingsJoy,TubeTelevision,1.6\Defs\Buildings_Furniture\Buildings_Joy.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Joy_ModernComputer,modern computer,building,(none),,VFE_ComputerBase,BuildingsJoy,FlatscreenTelevision,1.6\Defs\Buildings_Furniture\Buildings_Joy.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Joy_Piano,upright piano,building,(none),,ArtableFurnitureBase,BuildingsFurniture,MF_ModernFurniture,1.6\Defs\Buildings_Furniture\Buildings_Joy.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Joy_RouletteTable,roulette table,building,(none),,ArtableFurnitureBase,BuildingsFurniture,MF_ModernFurniture,1.6\Defs\Buildings_Furniture\Buildings_Joy.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Joy_DartsBoard,darts board,building,(none),,BuildingBase,BuildingsJoy,ComplexFurniture,1.6\Defs\Buildings_Furniture\Buildings_Joy.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Joy_PunchingBag,punching bag,building,(none),,BuildingBase,,ComplexFurniture,1.6\Defs\Buildings_Furniture\Buildings_Joy.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,VFE_Lounger,lounger,building,Industrial,,BedBase,BuildingsFurniture,MF_ModernFurniture,1.6\Defs\Buildings_Furniture\Buildings_Joy.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Misc_FileCabinet,filing cabinet,building,(none),,FurnitureWithQualityBase,BuildingsFurniture,MF_ModernFurniture,1.6\Defs\Buildings_Furniture\Buildings_Misc.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Shelf_WeaponRack,weapon rack,building,(none),,StorageShelfBase,BuildingsFurniture,ComplexFurniture,1.6\Defs\Buildings_Furniture\Buildings_Misc.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Bin_Small,small bin,building,(none),,FurnitureBase,BuildingsFurniture,MF_WasteDisposal,1.6\Defs\Buildings_Furniture\Buildings_Misc.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Bin_Large,large bin,building,(none),,FurnitureBase,BuildingsFurniture,MF_WasteDisposal,1.6\Defs\Buildings_Furniture\Buildings_Misc.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,VFE_LongPlantPot,long plant pot,building,(none),,FurnitureWithQualityBase,BuildingsFurniture,MF_ModernFurniture,1.6\Defs\Buildings_Furniture\Buildings_Misc.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,VFE_DeskLamp,desk lamp,building,(none),,LampBase,BuildingsFurniture,Electricity,1.6\Defs\Buildings_Furniture\Buildings_Misc.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,VFE_FloorLamp,floor lamp,building,(none),,LampBase,BuildingsFurniture,FlatscreenTelevision,1.6\Defs\Buildings_Furniture\Buildings_Misc.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Light_Streetlamp,outdoor lamp,item,(none),,LampBase,BuildingsFurniture,Electricity;ColoredLights,1.6\Defs\Buildings_Furniture\Buildings_Misc.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Bed_Ergonomic,ergonomic bed,building,Industrial,,VFE_ErgonomicBedBase,BuildingsFurniture,MF_ModernFurniture,1.6\Defs\Buildings_Furniture\Buildings_Modern.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Bed_DoubleErgonomic,ergonomic double bed,building,Industrial,,VFE_ErgonomicBedBase,BuildingsFurniture,MF_ModernFurniture,1.6\Defs\Buildings_Furniture\Buildings_Modern.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Table_Wardrobe,wardrobe,building,(none),,VFE_WardrobeBase,BuildingsFurniture,ComplexFurniture,1.6\Defs\Buildings_Furniture\Buildings_Modern.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Seat_ModernChair,ergonomic chair,building,(none),,FurnitureWithQualityBase,BuildingsFurniture,MF_ModernFurniture,1.6\Defs\Buildings_Furniture\Buildings_Modern.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,VFE_ModularCouch,modular couch,building,(none),,FurnitureWithQualityBase,BuildingsFurniture,MF_ModernFurniture,1.6\Defs\Buildings_Furniture\Buildings_ModularCouch.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Bed_Kingsize,royal poster bed,building,Medieval,,ArtableBedBase,BuildingsFurniture,MF_RoyalFurniture,1.6\Defs\Buildings_Furniture\Buildings_Royal.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Table_RoyalEndTable,royal end table,building,(none),,TableBase,BuildingsFurniture,MF_RoyalFurniture,1.6\Defs\Buildings_Furniture\Buildings_Royal.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Table_RoyalDresser,royal dresser,building,(none),,ArtableFurnitureBase,BuildingsFurniture,MF_RoyalFurniture,1.6\Defs\Buildings_Furniture\Buildings_Royal.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,VFE_RoyalWardrobe,royal wardrobe,building,(none),,VFE_WardrobeBase,BuildingsFurniture,MF_RoyalFurniture,1.6\Defs\Buildings_Furniture\Buildings_Royal.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,VFE_RoyalLamp,royal standing lamp,item,(none),,LampBase,BuildingsFurniture,MF_RoyalFurniture,1.6\Defs\Buildings_Furniture\Buildings_Royal.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Seat_RoyalChair,royal chair,building,(none),,ArtableFurnitureBase,BuildingsFurniture,MF_RoyalFurniture,1.6\Defs\Buildings_Furniture\Buildings_RoyalSeats.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Seat_RoyalArmchair,royal armchair,building,(none),,FurnitureWithQualityBase,BuildingsFurniture,MF_RoyalFurniture,1.6\Defs\Buildings_Furniture\Buildings_RoyalSeats.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Table_Royal1x1c,royal table (1x1),building,(none),,RoyalTableDesc,BuildingsFurniture,MF_RoyalFurniture,1.6\Defs\Buildings_Furniture\Buildings_RoyalTables.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Table_Royal1x2c,royal table (1x2),building,(none),,RoyalTableDesc,BuildingsFurniture,MF_RoyalFurniture,1.6\Defs\Buildings_Furniture\Buildings_RoyalTables.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Table_Royal2x2c,royal table (2x2),building,(none),,RoyalTableDesc,BuildingsFurniture,MF_RoyalFurniture,1.6\Defs\Buildings_Furniture\Buildings_RoyalTables.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Table_Royal2x4c,royal table (2x4),building,(none),,RoyalTableDesc,BuildingsFurniture,MF_RoyalFurniture,1.6\Defs\Buildings_Furniture\Buildings_RoyalTables.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Table_Royal3x3c,royal table (3x3),building,(none),,RoyalTableDesc,BuildingsFurniture,MF_RoyalFurniture,1.6\Defs\Buildings_Furniture\Buildings_RoyalTables.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Mote_HoldingChips,Mote,mote,(none),,MoteBase,,,1.6\Defs\Misc\Mote_Meta.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Mote_HoldingGloves,Mote,mote,(none),,MoteBase,,,1.6\Defs\Misc\Mote_Meta.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Mote_FlyingDart,Mote,mote,(none),,MoteBase,,,1.6\Defs\Misc\Mote_Meta.xml
13,Vanilla Furniture Expanded,vanillaexpanded.vfecore,Mote_MusicalNoteA,Mote,mote,(none),,MoteBase,,,1.6\Defs\Misc\Mote_Meta.xml
14,Vanilla Furniture Expanded - Farming,vanillaexpanded.vfefarming,VFE_PlanterBox,planter box,building,(none),,BuildingBase,,,1.6\Defs\Buildings\Buildings_Growers.xml
14,Vanilla Furniture Expanded - Farming,vanillaexpanded.vfefarming,VFE_Ecosystem,artificial ecosystem,building,(none),,BuildingBase,,VFE_Res_AdvancedHydroponics,1.6\Defs\Buildings\Buildings_Growers.xml
14,Vanilla Furniture Expanded - Farming,vanillaexpanded.vfefarming,VFE_PlanterBox_Tilable,tilable planter box,building,(none),,VFE_TilableHydroponics_Base,,,1.6\Defs\Buildings\Buildings_Growers_Tilable.xml
14,Vanilla Furniture Expanded - Farming,vanillaexpanded.vfefarming,VFE_Hydroponics_Tilable,tilable hydroponics basin,building,(none),,VFE_TilableHydroponics_Base,,Hydroponics,1.6\Defs\Buildings\Buildings_Growers_Tilable.xml
14,Vanilla Furniture Expanded - Farming,vanillaexpanded.vfefarming,VFE_Ecosystem_Tilable,tilable artificial ecosystem,building,(none),,VFE_TilableHydroponics_Base,,VFE_Res_AdvancedHydroponics,1.6\Defs\Buildings\Buildings_Growers_Tilable.xml
14,Vanilla Furniture Expanded - Farming,vanillaexpanded.vfefarming,VFE_Scarecrow,scarecrow,item,(none),,BuildingBase,BuildingsMisc,VFE_Res_FarmingTechniques,1.6\Defs\Buildings\Buildings_Misc.xml
14,Vanilla Furniture Expanded - Farming,vanillaexpanded.vfefarming,VFE_Sprinkler,sprinkler,item,(none),,,BuildingsMisc,VFE_Res_Sprinkler,1.6\Defs\Buildings\Buildings_Misc.xml
14,Vanilla Furniture Expanded - Farming,vanillaexpanded.vfefarming,VFEF_Mote_SprinklerWater,Mote,mote,(none),,MoteBase,,,1.6\Defs\Effects\Motes.xml
15,Vanilla Furniture Expanded - Medical Module,vanillaexpanded.vfemedical,Bed_OperatingTable,operating table,building,Industrial,,BedWithQualityBase,BuildingsFurniture,ComplexFurniture,1.6\Defs\Buildings_Beds.xml
15,Vanilla Furniture Expanded - Medical Module,vanillaexpanded.vfemedical,Bed_CryptoBed,cryptosleep suspender,building,Spacer,,BedWithQualityBase,BuildingsFurniture,Cryptosleep,1.6\Defs\Buildings_Beds.xml
15,Vanilla Furniture Expanded - Medical Module,vanillaexpanded.vfemedical,Facility_VitalsCentre,vitals centre,item,(none),,BuildingBase,BuildingsMisc,VitalsMonitor,1.6\Defs\Buildings_Facilities.xml
15,Vanilla Furniture Expanded - Medical Module,vanillaexpanded.vfemedical,Facility_IVDrip,intravenous drip stand,item,(none),,BuildingBase,BuildingsMisc,HospitalBed,1.6\Defs\Buildings_Facilities.xml
15,Vanilla Furniture Expanded - Medical Module,vanillaexpanded.vfemedical,Facility_ResearchCounter,research counter,building,(none),,BuildingBase,,SterileMaterials,1.6\Defs\Buildings_Facilities.xml
15,Vanilla Furniture Expanded - Medical Module,vanillaexpanded.vfemedical,VFEM_Wall_Sterile,sterile wall,building,(none),,BuildingBase,,SterileMaterials,1.6\Defs\Buildings_Structure.xml
16,Vanilla Furniture Expanded - Security,vanillaexpanded.vfesecurity,VFES_Complex_GraserCannon,graser cannon complex,building,Spacer,,BuildingBase,BuildingsSecurity,UltraMechtech,1.6\Mods\Biotech\Defs\Buildings_LaserTurrets.xml
16,Vanilla Furniture Expanded - Security,vanillaexpanded.vfesecurity,VFES_ComplexGraserCannon_Top,graser cannon,weapon,(none),,BaseWeaponTurret,,,1.6\Mods\Biotech\Defs\Buildings_LaserTurrets.xml
16,Vanilla Furniture Expanded - Security,vanillaexpanded.vfesecurity,VFES_Mote_WideGraserBeamBase,Mote,mote,(none),,MoteBase,,,1.6\Mods\Biotech\Defs\Buildings_LaserTurrets.xml
16,Vanilla Furniture Expanded - Security,vanillaexpanded.vfesecurity,VFES_Turret_NonLethalTurret,non-lethal turret,building,Industrial,,BuildingBase,BuildingsSecurity,GunTurrets;VWE_NonLethal,1.6\Mods\VWE_NonLethal\Defs\Buildings_NonLethalTurrets.xml
16,Vanilla Furniture Expanded - Security,vanillaexpanded.vfesecurity,VFES_Gun_NonLethalTurret,non-lethal turret gun,weapon,(none),,BaseWeaponTurret,,,1.6\Mods\VWE_NonLethal\Defs\Buildings_NonLethalTurrets.xml
16,Vanilla Furniture Expanded - Security,vanillaexpanded.vfesecurity,VFES_Mote_SpotLight,Mote,mote,(none),,MoteBase,,,1.6\Defs\Effects\Mote_Special.xml
16,Vanilla Furniture Expanded - Security,vanillaexpanded.vfesecurity,VFES_Turret_AntiAir,anti-air turret,building,(none),,BuildingBase,,MultibarrelWeapons,1.6\Defs\ThingDefs_Buildings\Buildings_AntiAir.xml
16,Vanilla Furniture Expanded - Security,vanillaexpanded.vfesecurity,VFES_Gun_PointDefense,point defense gun,weapon,(none),,BaseWeaponTurret,,,1.6\Defs\ThingDefs_Buildings\Buildings_AntiAir.xml
16,Vanilla Furniture Expanded - Security,vanillaexpanded.vfesecurity,VFES_Turret_AutomatedMortar,automated mortar,building,(none),,BuildingBase,BuildingsSecurity,Mortars;MicroelectronicsBasics,1.6\Defs\ThingDefs_Buildings\Buildings_Artillery.xml
16,Vanilla Furniture Expanded - Security,vanillaexpanded.vfesecurity,Gun_AutomatedMortar,automated mortar,weapon,(none),,BaseArtilleryWeapon,,,1.6\Defs\ThingDefs_Buildings\Buildings_Artillery.xml
16,Vanilla Furniture Expanded - Security,vanillaexpanded.vfesecurity,VFES_Turret_Artillery,artillery,building,(none),,BuildingBase,BuildingsSecurity,Mortars,1.6\Defs\ThingDefs_Buildings\Buildings_Artillery.xml
16,Vanilla Furniture Expanded - Security,vanillaexpanded.vfesecurity,VFES_Artillery_ArtilleryGun,artillery gun,weapon,(none),,BaseArtilleryWeapon,,,1.6\Defs\ThingDefs_Buildings\Buildings_Artillery.xml
16,Vanilla Furniture Expanded - Security,vanillaexpanded.vfesecurity,VFES_Turret_Concealed,concealed turret,building,(none),,VFES_BuildingConcealedBase,BuildingsSecurity,VFES_ConcealedDefenses,1.6\Defs\ThingDefs_Buildings\Buildings_Concealed.xml
16,Vanilla Furniture Expanded - Security,vanillaexpanded.vfesecurity,VFES_Bullet_ConcealedTurret,concealed turret bullet,projectile,(none),,BaseBullet,,,1.6\Defs\ThingDefs_Buildings\Buildings_Concealed.xml
16,Vanilla Furniture Expanded - Security,vanillaexpanded.vfesecurity,VFES_Gun_ConcealedTurret,concealed turret gun,weapon,(none),,BaseWeaponTurret,,,1.6\Defs\ThingDefs_Buildings\Buildings_Concealed.xml
16,Vanilla Furniture Expanded - Security,vanillaexpanded.vfesecurity,VFES_ConcealedBarrier,concealed barrier,building,(none),,VFES_BuildingConcealedBase,,VFES_ConcealedDefenses,1.6\Defs\ThingDefs_Buildings\Buildings_Concealed.xml
16,Vanilla Furniture Expanded - Security,vanillaexpanded.vfesecurity,VFES_SmallRepulsor,small repulsor,item,Ultra,,VFES_RepulsorBase,BuildingsSecurity,VFES_RepulsorTechnology,1.6\Defs\ThingDefs_Buildings\Buildings_Repulsors.xml
16,Vanilla Furniture Expanded - Security,vanillaexpanded.vfesecurity,VFES_LargeRepulsor,large repulsor,item,Ultra,,VFES_RepulsorBase,BuildingsSecurity,VFES_RepulsorTechnology,1.6\Defs\ThingDefs_Buildings\Buildings_Repulsors.xml
16,Vanilla Furniture Expanded - Security,vanillaexpanded.vfesecurity,VFES_BearTrap,bear trap,building,Medieval,,BuildingBase,BuildingsSecurity,ComplexFurniture,1.6\Defs\ThingDefs_Buildings\Buildings_Traps.xml
